filename,width,height,class,xmin,ymin,xmax,ymax
p1081_jpg.rf.873c6650e927ac9f1224e9077a9dc904.jpg,378,378,potholes,140,22,234,378
p1081_jpg.rf.873c6650e927ac9f1224e9077a9dc904.jpg,378,378,L,172,35,192,194
p467_jpg.rf.8739d419330e8dddca8c04b7c324447e.jpg,521,378,potholes,7,94,362,366
p467_jpg.rf.8739d419330e8dddca8c04b7c324447e.jpg,521,378,L,180,111,268,368
p1556_jpg.rf.84466d7dff250c28cb19af341cf46e8f.jpg,824,513,potholes,307,157,551,376
p1556_jpg.rf.84466d7dff250c28cb19af341cf46e8f.jpg,824,513,L,366,97,455,387
p1133_jpg.rf.88793809fa944258be88726c8c37d083.jpg,378,378,potholes,62,117,329,252
p1133_jpg.rf.88793809fa944258be88726c8c37d083.jpg,378,378,L,52,152,302,176
p412_jpg.rf.8954c1e8cb6e39f11ca03ebbce97028e.jpg,508,378,potholes,3,0,491,365
p412_jpg.rf.8954c1e8cb6e39f11ca03ebbce97028e.jpg,508,378,L,219,171,409,194
p102_jpg.rf.896f9eefdab68e60204d8dc4f25cfaa0.jpg,510,378,L,289,37,307,181
p102_jpg.rf.896f9eefdab68e60204d8dc4f25cfaa0.jpg,510,378,L,289,178,306,338
p102_jpg.rf.896f9eefdab68e60204d8dc4f25cfaa0.jpg,510,378,potholes,165,20,380,342
p1047_jpg.rf.85f06631b7afc70b5b061881299eae66.jpg,378,378,potholes,97,40,263,320
p1047_jpg.rf.85f06631b7afc70b5b061881299eae66.jpg,378,378,L,161,92,185,289
p1970_jpg.rf.8aedb388bdd43c4730d269999699a9f7.jpg,563,442,potholes,154,62,538,442
p1970_jpg.rf.8aedb388bdd43c4730d269999699a9f7.jpg,563,442,L,199,88,239,279
p175_jpg.rf.8b566eb77644c475e0b2c06a868be842.jpg,948,646,potholes,310,153,618,518
p175_jpg.rf.8b566eb77644c475e0b2c06a868be842.jpg,948,646,L,439,231,470,482
p1586_jpg.rf.8a7c42e3ba0072ad0984ea85a46a8594.jpg,827,571,potholes,212,2,711,566
p1586_jpg.rf.8a7c42e3ba0072ad0984ea85a46a8594.jpg,827,571,L,476,312,563,552
p995_jpg.rf.8bfef36f8a4ac27a40ffdd86bddad7d9.jpg,1024,1054,potholes,284,169,870,668
p995_jpg.rf.8bfef36f8a4ac27a40ffdd86bddad7d9.jpg,1024,1054,L,251,310,760,364
p1960_jpg.rf.8af48c6f270ec9a00ca16461db3f906e.jpg,589,443,potholes,192,61,463,258
p1960_jpg.rf.8af48c6f270ec9a00ca16461db3f906e.jpg,589,443,L,212,106,458,138
p477_jpg.rf.8b70c86e25bd6e2300f4dd995ad0ab98.jpg,508,378,potholes,179,111,299,262
p477_jpg.rf.8b70c86e25bd6e2300f4dd995ad0ab98.jpg,508,378,L,241,68,255,257
p1127_jpg.rf.8b91cebb2ce64c7728e18f70345717a3.jpg,378,378,potholes,48,11,340,363
p1127_jpg.rf.8b91cebb2ce64c7728e18f70345717a3.jpg,378,378,L,185,89,230,239
p2016_jpg.rf.8dd8b049998ed8fe9a67a6c6ad5368bb.jpg,566,436,potholes,44,8,565,436
p2016_jpg.rf.8dd8b049998ed8fe9a67a6c6ad5368bb.jpg,566,436,L,288,26,323,234
p312_jpg.rf.8eeb445fe02fc5a3b629a8eb5bdb323f.jpg,999,729,potholes,470,251,775,428
p312_jpg.rf.8eeb445fe02fc5a3b629a8eb5bdb323f.jpg,999,729,potholes,121,246,379,384
p312_jpg.rf.8eeb445fe02fc5a3b629a8eb5bdb323f.jpg,999,729,L,208,342,489,375
p1246_jpg.rf.8c67bfc1fff1cca003213da4421a0a61.jpg,378,378,L,35,201,288,225
p1246_jpg.rf.8c67bfc1fff1cca003213da4421a0a61.jpg,378,378,potholes,141,159,285,261
p1030_jpg.rf.8b0867c09812f9a7f1906bcb73aee42d.jpg,820,547,potholes,10,16,726,544
p1030_jpg.rf.8b0867c09812f9a7f1906bcb73aee42d.jpg,820,547,L,356,238,443,530
p1309_jpg.rf.8eb2dba3292d32f294144780dfb68472.jpg,378,378,L,158,86,186,336
p1309_jpg.rf.8eb2dba3292d32f294144780dfb68472.jpg,378,378,potholes,122,90,239,373
p1586_jpg.rf.8f303d6baa3b1911a2ebe0494e4e102c.jpg,827,571,potholes,212,2,711,566
p1586_jpg.rf.8f303d6baa3b1911a2ebe0494e4e102c.jpg,827,571,L,476,312,563,552
p207_jpg.rf.9079701f3ab166a3963bfc5e1ba76a35.jpg,495,393,potholes,149,73,335,327
p207_jpg.rf.9079701f3ab166a3963bfc5e1ba76a35.jpg,495,393,L,247,178,279,330
p1550_jpg.rf.8f69704fd07e834e3149fb427d8f6f36.jpg,826,566,potholes,127,143,685,447
p1550_jpg.rf.8f69704fd07e834e3149fb427d8f6f36.jpg,826,566,L,353,148,432,425
p471_jpg.rf.8ee61af6fbed9c14a56ef7334e35b127.jpg,512,378,potholes,145,109,356,226
p471_jpg.rf.8ee61af6fbed9c14a56ef7334e35b127.jpg,512,378,L,202,163,358,180
p997_jpg.rf.8de63a9fe9434cb62bd52cb24b7615b6.jpg,1088,888,potholes,287,171,803,831
p997_jpg.rf.8de63a9fe9434cb62bd52cb24b7615b6.jpg,1088,888,L,514,156,572,786
p1342_jpg.rf.8e63c59aaaa3ed0eecc8265e7d551149.jpg,378,378,potholes,92,101,343,260
p1342_jpg.rf.8e63c59aaaa3ed0eecc8265e7d551149.jpg,378,378,L,99,145,347,180
p1081_jpg.rf.90e3c541b179543c87b04d10e9f313fd.jpg,378,378,potholes,140,22,234,378
p1081_jpg.rf.90e3c541b179543c87b04d10e9f313fd.jpg,378,378,L,172,35,192,194
p1080_jpg.rf.8c9a659229078636a8365298909633aa.jpg,378,378,potholes,29,111,290,298
p1080_jpg.rf.8c9a659229078636a8365298909633aa.jpg,378,378,L,101,172,287,189
p1545_jpg.rf.8feae65dd05d4d57366ab4d020b5d93e.jpg,365,263,potholes,90,37,272,202
p1545_jpg.rf.8feae65dd05d4d57366ab4d020b5d93e.jpg,365,263,L,184,97,203,209
p206_jpg.rf.91234f53578e53ddea283e127cfb0576.jpg,489,355,potholes,240,104,359,278
p206_jpg.rf.91234f53578e53ddea283e127cfb0576.jpg,489,355,L,271,182,282,293
p1620_jpg.rf.8dfbd72a12e8fc790f42bf2f4198b6a0.jpg,1044,652,potholes,255,2,767,549
p1620_jpg.rf.8dfbd72a12e8fc790f42bf2f4198b6a0.jpg,1044,652,L,449,218,493,497
p1196_jpg.rf.8c175c88e63cc8a841e7def63d236a5f.jpg,378,378,potholes,69,108,295,306
p1196_jpg.rf.8c175c88e63cc8a841e7def63d236a5f.jpg,378,378,L,81,136,275,292
p177_jpg.rf.8d256284bae5f43e1d3b62b033097825.jpg,1014,684,potholes,301,78,760,527
p177_jpg.rf.8d256284bae5f43e1d3b62b033097825.jpg,1014,684,L,443,83,505,565
p175_jpg.rf.912d7d2a73bcb004b3e57b94f499e714.jpg,948,646,potholes,310,153,618,518
p175_jpg.rf.912d7d2a73bcb004b3e57b94f499e714.jpg,948,646,L,439,231,470,482
p1431_jpg.rf.92ae7a8808908c9f526df5917033d5a2.jpg,378,378,potholes,104,29,305,271
p1431_jpg.rf.92ae7a8808908c9f526df5917033d5a2.jpg,378,378,L,174,45,208,263
p1054_jpg.rf.958063ca384a07b730b80906cb2b64c7.jpg,378,378,potholes,36,89,371,269
p1054_jpg.rf.958063ca384a07b730b80906cb2b64c7.jpg,378,378,L,82,211,209,229
p1035_jpg.rf.90ca0e243c7abca4bbbf38728f2c810e.jpg,378,378,potholes,89,34,378,314
p1035_jpg.rf.90ca0e243c7abca4bbbf38728f2c810e.jpg,378,378,L,97,171,316,191
p1440_jpg.rf.92e652f13de9d4aeba9abb172935bdf6.jpg,378,378,potholes,46,169,342,353
p1440_jpg.rf.92e652f13de9d4aeba9abb172935bdf6.jpg,378,378,L,180,228,325,247
p202_jpg.rf.93a6c41432618a4cbb32b14798319424.jpg,491,377,potholes,180,74,290,249
p202_jpg.rf.93a6c41432618a4cbb32b14798319424.jpg,491,377,L,224,78,237,244
p1684_jpg.rf.924bc060109867841739a381afcb3629.jpg,823,538,potholes,106,2,809,507
p1684_jpg.rf.924bc060109867841739a381afcb3629.jpg,823,538,L,481,234,823,268
p67_jpg.rf.9441f6ae1c3deafa3936a5c74f1f6366.jpg,529,380,L,256,93,277,251
p67_jpg.rf.9441f6ae1c3deafa3936a5c74f1f6366.jpg,529,380,potholes,188,46,337,336
p67_jpg.rf.9441f6ae1c3deafa3936a5c74f1f6366.jpg,529,380,L,252,251,271,379
p1135_jpg.rf.91ff366c43a16a7c836a64ceddf8e37b.jpg,378,378,potholes,135,110,280,225
p1135_jpg.rf.91ff366c43a16a7c836a64ceddf8e37b.jpg,378,378,L,195,15,275,222
p106_jpg.rf.93177c4da60e70c122e6e9980f26a968.jpg,562,378,potholes,146,16,532,333
p106_jpg.rf.93177c4da60e70c122e6e9980f26a968.jpg,562,378,L,221,111,338,314
p1556_jpg.rf.927e53accbfd27f7d1a16f56a2f97024.jpg,824,513,potholes,307,157,551,376
p1556_jpg.rf.927e53accbfd27f7d1a16f56a2f97024.jpg,824,513,L,366,97,455,387
p1295_jpg.rf.948e716d1f877f6fab8e2fac327847f7.jpg,378,378,L,101,221,329,256
p1295_jpg.rf.948e716d1f877f6fab8e2fac327847f7.jpg,378,378,potholes,105,120,226,289
p1318_jpg.rf.9641061ba0cd79e1bfefb9d767ada333.jpg,378,378,potholes,17,39,328,284
p1318_jpg.rf.9641061ba0cd79e1bfefb9d767ada333.jpg,378,378,L,8,160,303,225
p982_jpg.rf.9365c04411ba9bc12cc8c928c35f9eed.jpg,986,1016,potholes,244,240,950,985
p982_jpg.rf.9365c04411ba9bc12cc8c928c35f9eed.jpg,986,1016,L,474,246,522,669
p1644_jpg.rf.91b366de5e2c6b1e2493aa89a01ef51f.jpg,966,644,L,470,60,536,488
p1644_jpg.rf.91b366de5e2c6b1e2493aa89a01ef51f.jpg,966,644,potholes,213,20,797,473
p1269_jpg.rf.93e77b22f42e6d4b2d8f6498391962d2.jpg,378,378,potholes,103,37,284,308
p1269_jpg.rf.93e77b22f42e6d4b2d8f6498391962d2.jpg,378,378,L,180,179,197,291
p1618_jpg.rf.91b8d0a9235b41d5b01a58b72b803487.jpg,940,566,potholes,111,142,864,566
p1618_jpg.rf.91b8d0a9235b41d5b01a58b72b803487.jpg,940,566,L,438,161,520,448
p1632_jpg.rf.95ae23d9f8c58fa2ee67c217296e6c04.jpg,502,312,potholes,8,3,476,306
p1187_jpg.rf.939a9214711a877860f0fb27ab3cbe78.jpg,378,378,potholes,56,138,315,302
p1187_jpg.rf.939a9214711a877860f0fb27ab3cbe78.jpg,378,378,L,63,200,235,230
p429_jpg.rf.95cd2969f48ae9b748e808cd398d1ccb.jpg,508,378,potholes,150,130,372,263
p429_jpg.rf.95cd2969f48ae9b748e808cd398d1ccb.jpg,508,378,L,172,162,353,215
p1178_jpg.rf.94bdd10c1c9959b0ef6480fed6f1ade8.jpg,378,378,L,136,163,251,301
p1178_jpg.rf.94bdd10c1c9959b0ef6480fed6f1ade8.jpg,378,378,potholes,129,192,271,289
p1949_jpg.rf.96e0131ae7f340020413f1afbdc0ac00.jpg,592,423,potholes,110,126,445,245
p1949_jpg.rf.96e0131ae7f340020413f1afbdc0ac00.jpg,592,423,L,201,176,481,199
p1532_jpg.rf.963c97e13114b771867efc1163a2bc0f.jpg,441,297,potholes,11,0,416,268
p1532_jpg.rf.963c97e13114b771867efc1163a2bc0f.jpg,441,297,L,120,73,144,175
p1420_jpg.rf.95534863e69046ee005cb54f605d93bb.jpg,378,378,potholes,83,88,236,263
p1420_jpg.rf.95534863e69046ee005cb54f605d93bb.jpg,378,378,L,173,88,195,375
p1155_jpg.rf.93237ff2ad57162374d8fe6e926894a9.jpg,378,378,L,117,170,348,279
p1155_jpg.rf.93237ff2ad57162374d8fe6e926894a9.jpg,378,378,potholes,101,162,252,320
p199_jpg.rf.972ed3fdfcd793015db667172ef6eb92.jpg,852,574,potholes,372,90,545,558
p199_jpg.rf.972ed3fdfcd793015db667172ef6eb92.jpg,852,574,L,416,74,444,293
p405_jpg.rf.9222c3a505956e0d42b2ebb8a21a58ef.jpg,511,378,potholes,90,34,427,265
p405_jpg.rf.9222c3a505956e0d42b2ebb8a21a58ef.jpg,511,378,L,104,119,256,132
p1626_jpg.rf.9876a65203da621e2240b7d629c5286e.jpg,744,466,potholes,116,95,663,277
p1626_jpg.rf.9876a65203da621e2240b7d629c5286e.jpg,744,466,L,122,150,561,193
p414_jpg.rf.9bfa21fab50e6275a22651335681153a.jpg,519,378,potholes,4,16,487,305
p414_jpg.rf.9bfa21fab50e6275a22651335681153a.jpg,519,378,L,235,168,366,181
p1135_jpg.rf.9d9a1f9acebae02d5a93b9acd9033dab.jpg,378,378,potholes,135,110,280,225
p1135_jpg.rf.9d9a1f9acebae02d5a93b9acd9033dab.jpg,378,378,L,195,15,275,222
p313_jpg.rf.9a6310d169a795ab822649657eb27120.jpg,985,732,potholes,182,295,776,523
p313_jpg.rf.9a6310d169a795ab822649657eb27120.jpg,985,732,L,182,357,592,419
p1557_jpg.rf.985743e6e95ba790aace1f6a6eeca4a5.jpg,826,513,potholes,353,103,659,408
p1557_jpg.rf.985743e6e95ba790aace1f6a6eeca4a5.jpg,826,513,L,407,79,468,428
p994_jpg.rf.98567463b83e8dbf78d2523ad3d71318.jpg,804,694,potholes,269,60,645,643
p994_jpg.rf.98567463b83e8dbf78d2523ad3d71318.jpg,804,694,L,366,175,412,456
p149_jpg.rf.9a925765ccd9446ef81c376f5a0ff359.jpg,491,378,potholes,128,35,306,300
p149_jpg.rf.9a925765ccd9446ef81c376f5a0ff359.jpg,491,378,L,188,136,207,266
p969_jpg.rf.9a48242ae8fb141328edc7399523cd54.jpg,1260,1272,potholes,228,342,1066,965
p969_jpg.rf.9a48242ae8fb141328edc7399523cd54.jpg,1260,1272,L,430,603,1078,704
p1579_jpg.rf.99919db8fea65e8a0db8d61403f108ea.jpg,825,528,potholes,181,2,797,526
p1579_jpg.rf.99919db8fea65e8a0db8d61403f108ea.jpg,825,528,L,284,227,729,295
p2016_jpg.rf.9ca9bde92648153bb546caef109130fb.jpg,566,436,potholes,44,0,565,428
p2016_jpg.rf.9ca9bde92648153bb546caef109130fb.jpg,566,436,L,288,202,323,410
p329_jpg.rf.97c390570382b0f5f75d80b9fb6341c7.jpg,966,731,L,416,179,452,536
p329_jpg.rf.97c390570382b0f5f75d80b9fb6341c7.jpg,966,731,potholes,332,183,583,555
p946_jpg.rf.9aed00f992770f0acb5aacba2bdfdf36.jpg,405,429,potholes,65,64,386,366
p946_jpg.rf.9aed00f992770f0acb5aacba2bdfdf36.jpg,405,429,L,195,218,227,387
p1193_jpg.rf.9accac94671d5d55db04f6bbdff837da.jpg,378,378,potholes,131,102,287,374
p1193_jpg.rf.9accac94671d5d55db04f6bbdff837da.jpg,378,378,L,179,95,214,220
p1949_jpg.rf.9d2b11168effb3ada28286802d8001bf.jpg,592,423,potholes,110,178,445,297
p1949_jpg.rf.9d2b11168effb3ada28286802d8001bf.jpg,592,423,L,201,224,481,247
p930_jpg.rf.98c9175743f3db4c9b5bac7ef6f396ea.jpg,502,428,potholes,13,0,422,423
p930_jpg.rf.98c9175743f3db4c9b5bac7ef6f396ea.jpg,502,428,L,279,70,322,292
p930_jpg.rf.98c9175743f3db4c9b5bac7ef6f396ea.jpg,502,428,L,263,287,293,425
p471_jpg.rf.9de1e78976c94b5a5e2e76ec6b35ce86.jpg,512,378,potholes,145,109,356,226
p471_jpg.rf.9de1e78976c94b5a5e2e76ec6b35ce86.jpg,512,378,L,202,163,358,180
p413_jpg.rf.9c9dd48627f5520a8c28e473203c233a.jpg,531,378,potholes,65,79,493,310
p413_jpg.rf.9c9dd48627f5520a8c28e473203c233a.jpg,531,378,L,246,197,470,220
p263_jpg.rf.9963eb9b61b8b859b6e5658a7bb5146a.jpg,676,556,potholes,116,120,588,402
p263_jpg.rf.9963eb9b61b8b859b6e5658a7bb5146a.jpg,676,556,L,318,130,367,312
p1230_jpg.rf.9be5b7ab380164a19da318b90e1c9693.jpg,378,378,potholes,15,44,363,355
p1230_jpg.rf.9be5b7ab380164a19da318b90e1c9693.jpg,378,378,L,176,196,324,218
p176_jpg.rf.9c9e34a9f03d292540053ad4967d0456.jpg,1048,710,potholes,321,87,883,595
p176_jpg.rf.9c9e34a9f03d292540053ad4967d0456.jpg,1048,710,L,527,95,573,562
p1008_jpg.rf.9cab1b342ca5cede2a829617cccf50a0.jpg,816,576,potholes,135,75,699,545
p1008_jpg.rf.9cab1b342ca5cede2a829617cccf50a0.jpg,816,576,L,127,257,539,288
p66_jpg.rf.9e2e4872556fe31cbe5363b2aea1fed0.jpg,419,551,potholes,137,136,329,353
p66_jpg.rf.9e2e4872556fe31cbe5363b2aea1fed0.jpg,419,551,L,187,128,256,324
p1350_jpg.rf.9ca9a648f4497c9e6f32641ab1bd8e21.jpg,378,378,potholes,99,75,257,307
p1350_jpg.rf.9ca9a648f4497c9e6f32641ab1bd8e21.jpg,378,378,L,156,38,196,298
p1669_jpg.rf.9e77c080e7407f034a1baf05d0ba2a82.jpg,824,460,potholes,130,0,788,453
p1669_jpg.rf.9e77c080e7407f034a1baf05d0ba2a82.jpg,824,460,L,352,40,434,460
p1345_jpg.rf.9e1b3e4e8464686db0eadb7c1a9166fc.jpg,378,378,potholes,132,101,271,306
p1345_jpg.rf.9e1b3e4e8464686db0eadb7c1a9166fc.jpg,378,378,L,203,103,221,299
p310_jpg.rf.9bba3a341cb5d92a4899c339684a69bd.jpg,966,738,L,529,305,574,629
p310_jpg.rf.9bba3a341cb5d92a4899c339684a69bd.jpg,966,738,potholes,343,97,648,637
p310_jpg.rf.9bba3a341cb5d92a4899c339684a69bd.jpg,966,738,L,522,0,561,306
p88_jpg.rf.9f1a5bb66b848c830245c309de6dbf0f.jpg,474,642,potholes,139,201,346,482
p88_jpg.rf.9f1a5bb66b848c830245c309de6dbf0f.jpg,474,642,L,203,222,246,500
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,L,223,260,453,280
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,potholes,226,182,453,340
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,potholes,5,203,221,445
p89_jpg.rf.9789844dceb5a26b7d71570ac8745085.jpg,470,619,L,44,262,231,280
p107_jpg.rf.a05395469c8d305b018dd70a4064624c.jpg,542,378,potholes,132,101,343,273
p107_jpg.rf.a05395469c8d305b018dd70a4064624c.jpg,542,378,L,204,116,306,263
p1443_jpg.rf.a1cdb5556206ce62077a86752fc2c420.jpg,378,378,potholes,119,28,330,363
p1443_jpg.rf.a1cdb5556206ce62077a86752fc2c420.jpg,378,378,L,159,7,200,258
p429_jpg.rf.9f1b76d160a86888fbe1d3b1d9f31817.jpg,508,378,potholes,150,115,372,248
p429_jpg.rf.9f1b76d160a86888fbe1d3b1d9f31817.jpg,508,378,L,172,163,353,216
p1287_jpg.rf.a00d3e4494a74de1552bc97a9c5c7077.jpg,378,378,L,43,155,221,174
p1287_jpg.rf.a00d3e4494a74de1552bc97a9c5c7077.jpg,378,378,potholes,37,106,224,236
p1287_jpg.rf.a00d3e4494a74de1552bc97a9c5c7077.jpg,378,378,potholes,237,65,334,233
p978_jpg.rf.9f5bdf0c4d3e8add3e32ace340b7faf4.jpg,1188,1224,potholes,347,320,971,864
p978_jpg.rf.9f5bdf0c4d3e8add3e32ace340b7faf4.jpg,1188,1224,L,359,522,855,568
p1343_jpg.rf.a16cd2ba7c7b16d97ee1be580ec741e7.jpg,378,378,potholes,175,12,309,238
p1343_jpg.rf.a16cd2ba7c7b16d97ee1be580ec741e7.jpg,378,378,L,242,76,265,249
p1998_jpg.rf.a002224f97fb8e6f96f4f40c2c729e96.jpg,663,429,potholes,128,36,544,414
p1998_jpg.rf.a002224f97fb8e6f96f4f40c2c729e96.jpg,663,429,L,180,219,557,258
p1948_jpg.rf.a09a142ff6761f0bcd67fc830d686562.jpg,587,429,potholes,174,176,485,301
p1948_jpg.rf.a09a142ff6761f0bcd67fc830d686562.jpg,587,429,L,171,223,473,243
p1080_jpg.rf.a037d99ecf3d64200b72cc3f4ba3f5aa.jpg,378,378,potholes,29,111,290,298
p1080_jpg.rf.a037d99ecf3d64200b72cc3f4ba3f5aa.jpg,378,378,L,101,172,287,189
p1018_jpg.rf.a1e3f0c809d34720a55051aa73b0530f.jpg,821,580,potholes,80,41,623,483
p1018_jpg.rf.a1e3f0c809d34720a55051aa73b0530f.jpg,821,580,L,283,65,349,335
p978_jpg.rf.a12aea3583106fe550a274b2370b4611.jpg,1188,1224,potholes,347,360,971,904
p978_jpg.rf.a12aea3583106fe550a274b2370b4611.jpg,1188,1224,L,359,656,855,702
p206_jpg.rf.a2b4c187cc8f25de10c174ea4ccf7ca9.jpg,489,355,potholes,240,104,359,278
p206_jpg.rf.a2b4c187cc8f25de10c174ea4ccf7ca9.jpg,489,355,L,271,182,282,293
p951_jpg.rf.a2b3f6707a30ce1232db31f33208b4cc.jpg,408,436,potholes,60,67,394,415
p951_jpg.rf.a2b3f6707a30ce1232db31f33208b4cc.jpg,408,436,L,62,246,277,283
p984_jpg.rf.a034926ee6b8636bdd808b1514b4cd45.jpg,1182,1128,L,180,302,889,991
p984_jpg.rf.a034926ee6b8636bdd808b1514b4cd45.jpg,1182,1128,L,155,571,801,644
p1121_jpg.rf.a0ea61d3c614be9b97f1d276ff9ef86e.jpg,378,378,potholes,139,70,276,275
p1121_jpg.rf.a0ea61d3c614be9b97f1d276ff9ef86e.jpg,378,378,L,158,61,225,283
p1551_jpg.rf.a1957e5cc4ceba20555d789814a95870.jpg,823,594,potholes,124,124,600,496
p1551_jpg.rf.a1957e5cc4ceba20555d789814a95870.jpg,823,594,L,403,101,518,521
p315_jpg.rf.9f77dfc144e63e194d9194d69c92a375.jpg,941,731,potholes,305,62,636,555
p315_jpg.rf.9f77dfc144e63e194d9194d69c92a375.jpg,941,731,L,372,171,592,526
p953_jpg.rf.a2189e4b007288e487d95a7862655ffe.jpg,430,413,potholes,38,142,378,357
p953_jpg.rf.a2189e4b007288e487d95a7862655ffe.jpg,430,413,L,156,224,361,245
p66_jpg.rf.a03886fdce0c74da98df36e293f7be2b.jpg,419,551,potholes,137,198,329,415
p66_jpg.rf.a03886fdce0c74da98df36e293f7be2b.jpg,419,551,L,187,227,256,423
p415_jpg.rf.a2ce07ccacd829641862d593cd8f2fcc.jpg,510,378,potholes,132,2,505,375
p415_jpg.rf.a2ce07ccacd829641862d593cd8f2fcc.jpg,510,378,L,294,38,310,200
p1090_jpg.rf.a20ca1d9c5af8bd5649e8837a8814e57.jpg,378,378,potholes,82,62,308,333
p1090_jpg.rf.a20ca1d9c5af8bd5649e8837a8814e57.jpg,378,378,L,81,173,284,211
p1155_jpg.rf.9f8e381704b67ca677622f14eaf11146.jpg,378,378,L,117,170,348,279
p1155_jpg.rf.9f8e381704b67ca677622f14eaf11146.jpg,378,378,potholes,101,162,252,320
p1081_jpg.rf.a242232c58ec3b5ad13ebce0bbd19cd0.jpg,378,378,potholes,140,22,234,378
p1081_jpg.rf.a242232c58ec3b5ad13ebce0bbd19cd0.jpg,378,378,L,172,35,192,194
p1526_jpg.rf.a2fe73274e3888310f176e3ff70ea470.jpg,503,301,potholes,72,16,377,184
p1526_jpg.rf.a2fe73274e3888310f176e3ff70ea470.jpg,503,301,L,78,113,363,148
p1527_jpg.rf.a55ad48c69bdb0ad0b88640a4de4eadb.jpg,492,347,potholes,209,76,335,314
p1527_jpg.rf.a55ad48c69bdb0ad0b88640a4de4eadb.jpg,492,347,L,268,164,293,316
p60_jpg.rf.a49b789a881fd3167a0d961dec0f4a1e.jpg,408,422,L,73,175,207,191
p60_jpg.rf.a49b789a881fd3167a0d961dec0f4a1e.jpg,408,422,L,205,168,369,187
p60_jpg.rf.a49b789a881fd3167a0d961dec0f4a1e.jpg,408,422,potholes,77,122,213,230
p116_jpg.rf.a35c05b9d025cb0bd95d200a82784c17.jpg,546,378,potholes,163,38,346,319
p116_jpg.rf.a35c05b9d025cb0bd95d200a82784c17.jpg,546,378,L,182,82,248,230
p1293_jpg.rf.a64f28e829332d80c90164761646a1ea.jpg,377,378,potholes,143,226,249,358
p1293_jpg.rf.a64f28e829332d80c90164761646a1ea.jpg,377,378,potholes,158,106,253,182
p1293_jpg.rf.a64f28e829332d80c90164761646a1ea.jpg,377,378,L,188,135,214,297
p1632_jpg.rf.a808fb37a1ae85335e42a6ebd99f37c7.jpg,502,312,potholes,8,6,476,309
p2007_jpg.rf.a54f25c9ef1908a5f710a46cd8583825.jpg,570,375,potholes,69,0,440,345
p2007_jpg.rf.a54f25c9ef1908a5f710a46cd8583825.jpg,570,375,L,247,96,275,320
p1080_jpg.rf.a7780c9ef40f57956c6b73a6b6a6e7e7.jpg,378,378,potholes,29,111,290,298
p1080_jpg.rf.a7780c9ef40f57956c6b73a6b6a6e7e7.jpg,378,378,L,101,172,287,189
p1345_jpg.rf.a695186792276a5e3a4c4e12b9078f50.jpg,378,378,potholes,132,72,271,277
p1345_jpg.rf.a695186792276a5e3a4c4e12b9078f50.jpg,378,378,L,203,79,221,275
p1043_jpg.rf.a8e62856a7b6436ecf3bd752ffc37270.jpg,378,378,L,115,175,288,199
p1043_jpg.rf.a8e62856a7b6436ecf3bd752ffc37270.jpg,378,378,potholes,146,141,242,259
p968_jpg.rf.a4b055e7f21b68f6326a2409038650aa.jpg,980,1122,potholes,216,291,773,908
p968_jpg.rf.a4b055e7f21b68f6326a2409038650aa.jpg,980,1122,L,517,323,569,768
p112_jpg.rf.a56a44c15d47d18df9dc53e1835309ee.jpg,558,378,potholes,187,88,388,308
p112_jpg.rf.a56a44c15d47d18df9dc53e1835309ee.jpg,558,378,L,194,195,415,219
p1557_jpg.rf.a36276faa1b673ca291d555444a3107a.jpg,826,513,potholes,353,105,659,410
p1557_jpg.rf.a36276faa1b673ca291d555444a3107a.jpg,826,513,L,407,85,468,434
p204_jpg.rf.a81eec791b9cb7faa1be2fbc819959bd.jpg,493,365,potholes,168,70,285,262
p204_jpg.rf.a81eec791b9cb7faa1be2fbc819959bd.jpg,493,365,L,211,93,229,280
p932_jpg.rf.a774628ae32b63a97e5ac68063b25510.jpg,578,493,potholes,65,135,575,376
p932_jpg.rf.a774628ae32b63a97e5ac68063b25510.jpg,578,493,L,71,244,492,277
p298_jpg.rf.a5cf57ec50d5c5271f159cd5e1bf8440.jpg,827,646,potholes,118,179,691,437
p298_jpg.rf.a5cf57ec50d5c5271f159cd5e1bf8440.jpg,827,646,L,315,280,702,304
p1096_jpg.rf.a82295759a431082b0a85fcf02b7b3f6.jpg,378,378,potholes,77,173,300,298
p1096_jpg.rf.a82295759a431082b0a85fcf02b7b3f6.jpg,378,378,L,72,220,239,238
p1118_jpg.rf.a84b2b6d017eff809af4a5bdec4306e0.jpg,378,378,potholes,99,31,254,304
p1118_jpg.rf.a84b2b6d017eff809af4a5bdec4306e0.jpg,378,378,L,91,114,180,179
p139_jpg.rf.a838c8cec902c3288f5a41662ddcb8bb.jpg,504,378,potholes,136,23,332,319
p139_jpg.rf.a838c8cec902c3288f5a41662ddcb8bb.jpg,504,378,L,193,134,214,269
p1522_jpg.rf.a7a7bdbfdf50b5fa9adba673db817d99.jpg,363,261,potholes,40,111,326,228
p1522_jpg.rf.a7a7bdbfdf50b5fa9adba673db817d99.jpg,363,261,L,60,164,289,181
p463_jpg.rf.a936bcb7fe97e30c509720687cf64987.jpg,515,378,potholes,142,21,340,331
